parent_area, processing_area, node_id, coc, vendor, qos, goodstype, flow, sellerLocationId, externalization, destinationHubId, mappedHubId, destinationTag, bagClosingTag, bagServiceType, fbeBin, bagLabelText
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,BIJ/MDH,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,AMP/MDH,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,GSN/MDH,E,,,R,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,REW/ANP,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,DEL/SGR,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,HJR/KJR,E,,,R,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/GRH,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,DEL/SGR,E,,,R,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/BEO,E,,,R,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,REW/BRH,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,KRL/MDH,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/MDL,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,DEL/JBL,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/UMA,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/GAD,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,HJR/KJR,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/BEO,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/GRH,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,IDR/NAR,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,HJR/TGH,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,SHD/SHD,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/SIH,E,R,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,UMR/MDH,E,,,R,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,UMR/MDH,E,,D,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,JLR/SIH,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,KRL/MDH,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation12,Bin9,8d681514-0a5b-4f56-a979-bff35c007312,REW/MHR,E,E,S,F,,,163.0,185272.0,1361,ENAGBTS,ECONOMY,false,
VStation9,Bin35,4a4427af-5bb7-4390-b7a2-c97821682060,AMD/SDR,E,,D,F,,,101692.0,101692.0,,EAMDSDR,ECONOMY,false,
VStation9,Bin35,4a4427af-5bb7-4390-b7a2-c97821682060,AMD/SDR,E,,,R,,,101692.0,101692.0,,EAMDSDR,ECONOMY,false,
VStation9,Bin35,4a4427af-5bb7-4390-b7a2-c97821682060,AMD/SDR,E,E,S,F,,,101692.0,101692.0,,EAMDSDR,ECONOMY,false,
VStation9,Bin35,4a4427af-5bb7-4390-b7a2-c97821682060,AMD/SDR,E,R,S,F,,,101692.0,101692.0,,EAMDSDR,ECONOMY,false,
VStation11,Bin4,aad7f93c-9794-4619-8968-0b1472ffe61a,RDP/OBD,E,R,S,F,,,274983.0,274983.0,,ERDPOBD,ECONOMY,false,
VStation11,Bin4,aad7f93c-9794-4619-8968-0b1472ffe61a,RDP/OBD,E,E,S,F,,,274983.0,274983.0,,ERDPOBD,ECONOMY,false,
VStation11,Bin4,aad7f93c-9794-4619-8968-0b1472ffe61a,RDP/OBD,E,,,R,,,274983.0,274983.0,,ERDPOBD,ECONOMY,false,
VStation11,Bin4,aad7f93c-9794-4619-8968-0b1472ffe61a,RDP/OBD,E,,D,F,,,274983.0,274983.0,,ERDPOBD,ECONOMY,false,
VStation9,Bin14,7b34dba1-6148-4818-9c95-cae22ea1f4a8,PAT/BCA,E,R,S,F,,,108802.0,108802.0,,EPATBCA,ECONOMY,false,
VStation9,Bin14,7b34dba1-6148-4818-9c95-cae22ea1f4a8,PAT/BCA,E,,D,F,,,108802.0,108802.0,,EPATBCA,ECONOMY,false,
VStation9,Bin14,7b34dba1-6148-4818-9c95-cae22ea1f4a8,PAT/BCA,E,,,R,,,108802.0,108802.0,,EPATBCA,ECONOMY,false,
VStation9,Bin14,7b34dba1-6148-4818-9c95-cae22ea1f4a8,PAT/BCA,E,E,S,F,,,108802.0,108802.0,,EPATBCA,ECONOMY,false,
VStation6,Bin17,dcecadb8-254d-4a09-8fc1-6e57cb04bb15,KOL/KYI,E,R,S,F,,,50900.0,50900.0,,EKOLKYI,ECONOMY,false,
VStation6,Bin17,dcecadb8-254d-4a09-8fc1-6e57cb04bb15,KOL/KYI,E,,,R,,,50900.0,50900.0,,EKOLKYI,ECONOMY,false,
VStation6,Bin17,dcecadb8-254d-4a09-8fc1-6e57cb04bb15,KOL/KYI,E,E,S,F,,,50900.0,50900.0,,EKOLKYI,ECONOMY,false,
VStation6,Bin17,dcecadb8-254d-4a09-8fc1-6e57cb04bb15,KOL/KYI,E,,D,F,,,50900.0,50900.0,,EKOLKYI,ECONOMY,false,
VStation10,Bin26,84a4a0fa-f279-4841-972f-fcf85d6f736b,HBX/ANJ,E,R,S,F,,,182489.0,182489.0,,EHBXANJ,ECONOMY,false,
VStation10,Bin26,84a4a0fa-f279-4841-972f-fcf85d6f736b,HBX/ANJ,E,E,S,F,,,182489.0,182489.0,,EHBXANJ,ECONOMY,false,
VStation10,Bin26,84a4a0fa-f279-4841-972f-fcf85d6f736b,HBX/ANJ,E,,,R,,,182489.0,182489.0,,EHBXANJ,ECONOMY,false,
VStation10,Bin26,84a4a0fa-f279-4841-972f-fcf85d6f736b,HBX/ANJ,E,,D,F,,,182489.0,182489.0,,EHBXANJ,ECONOMY,false,
VStation9,Bin8,303edee5-2968-4763-9105-5890fe6eddbc,SHC/SHC,E,R,S,F,,,53073.0,53073.0,,ESHCSHC,ECONOMY,false,
VStation9,Bin8,303edee5-2968-4763-9105-5890fe6eddbc,SHC/SHC,E,,D,F,,,53073.0,53073.0,,ESHCSHC,ECONOMY,false,
VStation9,Bin8,303edee5-2968-4763-9105-5890fe6eddbc,SHC/SHC,E,E,S,F,,,53073.0,53073.0,,ESHCSHC,ECONOMY,false,
VStation9,Bin8,303edee5-2968-4763-9105-5890fe6eddbc,SHC/SHC,E,,,R,,,53073.0,53073.0,,ESHCSHC,ECONOMY,false,
VStation2,Bin21,adbe217c-3a8f-40bb-94a1-f2610749e911,BBI/BHM,E,R,S,F,,,81436.0,81436.0,,EBBIBHM,ECONOMY,false,
VStation2,Bin21,adbe217c-3a8f-40bb-94a1-f2610749e911,BBI/BHM,E,,,R,,,81436.0,81436.0,,EBBIBHM,ECONOMY,false,
VStation2,Bin21,adbe217c-3a8f-40bb-94a1-f2610749e911,BBI/BHM,E,,D,F,,,81436.0,81436.0,,EBBIBHM,ECONOMY,false,
VStation2,Bin21,adbe217c-3a8f-40bb-94a1-f2610749e911,BBI/BHM,E,E,S,F,,,81436.0,81436.0,,EBBIBHM,ECONOMY,false,
VStation7,Bin28,ab7aa655-47aa-4c43-8043-6f066feb3165,LDA/NFK,E,R,S,F,,,52557.0,52557.0,,ELDANFK,ECONOMY,false,
VStation7,Bin28,ab7aa655-47aa-4c43-8043-6f066feb3165,LDA/NFK,E,,D,F,,,52557.0,52557.0,,ELDANFK,ECONOMY,false,
VStation7,Bin28,ab7aa655-47aa-4c43-8043-6f066feb3165,LDA/NFK,E,,,R,,,52557.0,52557.0,,ELDANFK,ECONOMY,false,
VStation7,Bin28,ab7aa655-47aa-4c43-8043-6f066feb3165,LDA/NFK,E,E,S,F,,,52557.0,52557.0,,ELDANFK,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/UBR,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,SRB/SEH,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/MAN,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/TAK,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/AMB,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/KHA,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/KHA,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/VSU,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/MAN,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/XRM,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/XRM,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,RDP/BKR,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/MAN,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/AMB,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/VSU,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,SRB/SEH,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/XRM,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/KKR,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/SIU,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/CDF,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/AMB,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KOP/KOP,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,DDH/UST,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/BRT,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/BRT,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/KKR,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/AMB,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/SIU,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KOP/KOP,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/SIU,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/RLB,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,RDP/BMD,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,SRB/SEH,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/BRT,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/KKR,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/XRM,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/KHA,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/AMB,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KOP/KOP,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/CDF,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KOP/KOP,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,DDH/UST,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,HLD/DUR,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,HLD/DUR,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,KHT/BRT,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/SIU,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/CDF,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,DDH/UST,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,DDH/UST,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/CDF,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/GRA,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/GRA,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,HLD/DUR,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/TAK,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,AMB/KHA,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,RDP/BKR,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/VSU,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/AMB,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/RLB,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/MAN,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/KKR,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/TAK,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/TAK,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/RLB,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,RDP/BKR,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/AMB,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/GRA,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,HLD/DUR,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,SRB/SEH,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/AMB,E,R,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/RLB,E,,D,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,CCU/GRA,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,RDP/BKR,E,,,R,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation1,Bin15,081daf05-61ec-414b-aae2-c031eed4d4d3,VSU/VSU,E,E,S,F,,,266237.0,69838.0,1526,ECCUULB,ECONOMY,false,
VStation7,Bin21,d6f967f6-e353-4b82-a446-b0ec7f4a9e2f,CCU/NTS,E,E,S,F,,,106453.0,106453.0,,ECCUNTS,ECONOMY,false,
VStation7,Bin21,d6f967f6-e353-4b82-a446-b0ec7f4a9e2f,CCU/NTS,E,,D,F,,,106453.0,106453.0,,ECCUNTS,ECONOMY,false,
VStation7,Bin21,d6f967f6-e353-4b82-a446-b0ec7f4a9e2f,CCU/NTS,E,,,R,,,106453.0,106453.0,,ECCUNTS,ECONOMY,false,
VStation7,Bin21,d6f967f6-e353-4b82-a446-b0ec7f4a9e2f,CCU/NTS,E,R,S,F,,,106453.0,106453.0,,ECCUNTS,ECONOMY,false,
VStation1,Bin14,f2946411-0b8c-41d9-834c-5302918eb094,KOL/BEH,E,E,S,F,,,533.0,533.0,,EKOLBEH,ECONOMY,false,
VStation1,Bin14,f2946411-0b8c-41d9-834c-5302918eb094,KOL/BEH,E,,,R,,,533.0,533.0,,EKOLBEH,ECONOMY,false,
VStation1,Bin14,f2946411-0b8c-41d9-834c-5302918eb094,KOL/BEH,E,R,S,F,,,533.0,533.0,,EKOLBEH,ECONOMY,false,
VStation1,Bin14,f2946411-0b8c-41d9-834c-5302918eb094,KOL/BEH,E,,D,F,,,533.0,533.0,,EKOLBEH,ECONOMY,false,
VStation7,Bin18,e16521a3-749d-4f34-9a26-15519931152a,RDB/DML,E,,D,F,,,54788.0,54788.0,,ERDBDML,ECONOMY,false,
VStation7,Bin18,e16521a3-749d-4f34-9a26-15519931152a,RDB/DML,E,R,S,F,,,54788.0,54788.0,,ERDBDML,ECONOMY,false,
VStation7,Bin18,e16521a3-749d-4f34-9a26-15519931152a,RDB/DML,E,E,S,F,,,54788.0,54788.0,,ERDBDML,ECONOMY,false,
VStation7,Bin18,e16521a3-749d-4f34-9a26-15519931152a,RDB/DML,E,,,R,,,54788.0,54788.0,,ERDBDML,ECONOMY,false,
VStation4,Bin20,31dfff98-6b38-4ff5-a2db-e2dedbeee21f,BBI/GTM,E,,D,F,,,50898.0,50898.0,,EBBIGTM,ECONOMY,false,
VStation4,Bin20,31dfff98-6b38-4ff5-a2db-e2dedbeee21f,BBI/GTM,E,R,S,F,,,50898.0,50898.0,,EBBIGTM,ECONOMY,false,
VStation4,Bin20,31dfff98-6b38-4ff5-a2db-e2dedbeee21f,BBI/GTM,E,E,S,F,,,50898.0,50898.0,,EBBIGTM,ECONOMY,false,
VStation4,Bin20,31dfff98-6b38-4ff5-a2db-e2dedbeee21f,BBI/GTM,E,,,R,,,50898.0,50898.0,,EBBIGTM,ECONOMY,false,
VStation8,Bin5,27dac47c-71d1-485b-bf7e-25fb4ee51a4e,KOL/HBR,E,R,S,F,,,51621.0,51621.0,,EKOLHBR,ECONOMY,false,
VStation8,Bin5,27dac47c-71d1-485b-bf7e-25fb4ee51a4e,KOL/HBR,E,,D,F,,,51621.0,51621.0,,EKOLHBR,ECONOMY,false,
VStation8,Bin5,27dac47c-71d1-485b-bf7e-25fb4ee51a4e,KOL/HBR,E,E,S,F,,,51621.0,51621.0,,EKOLHBR,ECONOMY,false,
VStation8,Bin5,27dac47c-71d1-485b-bf7e-25fb4ee51a4e,KOL/HBR,E,,,R,,,51621.0,51621.0,,EKOLHBR,ECONOMY,false,
VStation2,Bin3,2469226d-1a78-4dd6-a185-d58010768f45,CCU/BUD,E,E,S,F,,,101670.0,101670.0,,ECCUBUD,ECONOMY,false,
VStation2,Bin3,2469226d-1a78-4dd6-a185-d58010768f45,CCU/BUD,E,,D,F,,,101670.0,101670.0,,ECCUBUD,ECONOMY,false,
VStation2,Bin3,2469226d-1a78-4dd6-a185-d58010768f45,CCU/BUD,E,R,S,F,,,101670.0,101670.0,,ECCUBUD,ECONOMY,false,
VStation2,Bin3,2469226d-1a78-4dd6-a185-d58010768f45,CCU/BUD,E,,,R,,,101670.0,101670.0,,ECCUBUD,ECONOMY,false,
VStation8,Bin32,84f17fb3-f243-4128-941d-b401f59027fe,PAT/SOU,E,E,S,F,,,108610.0,108610.0,,EPATSOU,ECONOMY,false,
VStation8,Bin32,84f17fb3-f243-4128-941d-b401f59027fe,PAT/SOU,E,,,R,,,108610.0,108610.0,,EPATSOU,ECONOMY,false,
VStation8,Bin32,84f17fb3-f243-4128-941d-b401f59027fe,PAT/SOU,E,R,S,F,,,108610.0,108610.0,,EPATSOU,ECONOMY,false,
VStation8,Bin32,84f17fb3-f243-4128-941d-b401f59027fe,PAT/SOU,E,,D,F,,,108610.0,108610.0,,EPATSOU,ECONOMY,false,
VStation7,Bin10,eca1e689-54e2-4601-96dd-38dba866abcc,RDP/LDA,E,R,S,F,,,101577.0,101577.0,,ERDPLDA,ECONOMY,false,
VStation7,Bin10,eca1e689-54e2-4601-96dd-38dba866abcc,RDP/LDA,E,E,S,F,,,101577.0,101577.0,,ERDPLDA,ECONOMY,false,
VStation7,Bin10,eca1e689-54e2-4601-96dd-38dba866abcc,RDP/LDA,E,,,R,,,101577.0,101577.0,,ERDPLDA,ECONOMY,false,
VStation7,Bin10,eca1e689-54e2-4601-96dd-38dba866abcc,RDP/LDA,E,,D,F,,,101577.0,101577.0,,ERDPLDA,ECONOMY,false,
VStation5,Bin26,fa06727d-145b-4358-b2ad-378bff6e48fa,IXR/PNM,E,E,S,F,,,279522.0,279522.0,,EIXRPNM,ECONOMY,false,
VStation5,Bin26,fa06727d-145b-4358-b2ad-378bff6e48fa,IXR/PNM,E,,D,F,,,279522.0,279522.0,,EIXRPNM,ECONOMY,false,
VStation5,Bin26,fa06727d-145b-4358-b2ad-378bff6e48fa,IXR/PNM,E,,,R,,,279522.0,279522.0,,EIXRPNM,ECONOMY,false,
